user_id,timestamp,channel,campaign,touchpoint_id,conversion,revenue
user_0459,2025-10-26 02:00:00,display ad ,Retention Push,tp_616057,0,0.0
user_0277,2025-09-30 19:00:00,Social Media,Retention Push,tp_915740,0,0.0
user_0034,2025-05-14 00:00:00,Social Media,Spring Promo,tp_532479,0,0.0
user_0322,2025-08-19 05:00:00,Influencer,Brand Awareness,tp_441230,0,0.0
user_0490,2025-09-10 09:00:00,Display Ad,Spring Promo,tp_245679,0,0.0
user_0442,2025-05-05 17:00:00,Paid Search,Retention Push,tp_348246,0,0.0
user_0132,2025-08-21 00:00:00,Email,Holiday Blast,tp_296902,0,0.0
user_0446,2025-08-01 13:00:00,SOCIAL media,Brand Awareness,tp_861209,0,0.0
user_0158,2025-05-08 10:00:00,Organic,Brand Awareness,tp_217280,0,0.0
user_0326,2025-08-01 20:00:00,display ad ,Brand Awareness,tp_884550,0,0.0
user_0044,2025-10-18 17:00:00,Organic,Holiday Blast,tp_240291,0,0.0
user_0307,2025-09-05 18:00:00,Video, Brand Awareness ,tp_419571,0,0.0
user_0249,2025-05-05 20:00:00,Organic, Brand Awareness ,tp_750365,0,0.0
user_0371,2025-06-25 15:00:00,Social Media, Brand Awareness ,tp_989665,1,182.32
user_0230,2025-08-30 13:00:00,email,Retention Push,tp_392027,0,0.0
user_0330,2025-05-24 01:00:00,Organic,Retention Push,tp_758952,0,0.0
user_0095,2025-05-14 21:00:00,Organic,Spring Promo,tp_345427,1,78.58
user_0341,2025-05-25 08:00:00,Paid Search,Brand Awareness,tp_516057,0,0.0
user_0464,2025-06-18 10:00:00,Organic,Brand Awareness,tp_769104,0,0.0
user_0275,2025-05-11 03:00:00,Paid Search,Loyalty Rewards,tp_918378,0,0.0
user_0281,2025-10-20 22:00:00,email,Holiday Blast,tp_890930,0,0.0
user_0310,2025-10-05 10:00:00,Email,Holiday Blast,tp_154881,0,0.0
user_0437,2025-10-12 03:00:00,display ad ,Brand Awareness,tp_716686,0,0.0
user_0096,2025-06-30 13:00:00,Affiliate,Retention Push,tp_595068,0,0.0
user_0231,2025-10-10 17,email,Spring Promo,tp_985185,1,87.81
user_0175,2025-09-01 09:00:00,Direct,Holiday Blast,tp_127818,0,0.0
user_0003,2025-09-30 03:00:00,Organic,Brand Awareness,tp_768607,0,0.0
user_0161,2025-07-08 12:00:00,email,Holiday Blast,tp_811897,0,0.0
user_0321,2025-07-19 09:00:00,Direct,Spring Promo,tp_750474,0,0.0
user_0053,2025-08-30 07:00:00,display ad , Brand Awareness ,tp_684759,0,0.0
user_0050,2025-10-04 04:00:00,SOCIAL media,Loyalty Rewards,tp_183324,0,0.0
user_0382,2025-06-11 12:00:00,Influencer,Holiday Blast,tp_681140,0,0.0
user_0497,2025-09-06 21:00:00,Social Media,Retention Push,tp_715958,0,0.0
user_0429,2025-07-16 11:00:00,Video,Spring Promo,tp_728790,0,0.0
user_0133,2025-06-04 22:00:00,Display Ad,Brand Awareness,tp_951996,0,0.0
user_0266,2025-09-11 02:00:00,Email, Brand Awareness ,tp_292469,0,0.0
user_0357,2025-08-28 02:00:00,display ad ,Brand Awareness,tp_683904,0,0.0
user_0014,2025-08-04 06:00:00,Influencer,Holiday Blast,tp_223826,0,0.0
user_0136,2025-05-28 15:00:00,Paid Search, Brand Awareness ,tp_520923,1,6.61
user_0187,2025-05-18 14:00:00,Social Media,Brand Awareness,tp_838195,0,0.0
user_0090,2025-06-28 04:00:00,Paid Search,Retention Push,tp_902876,0,0.0
user_0179,2025-08-06 23:00:00,Email,Holiday Blast,tp_570128,0,0.0
user_0113,2025-08-17 06:00:00,Display Ad, Brand Awareness ,tp_946451,0,0.0
user_0330,2025-07-08 02:00:00,Email,Holiday Blast,tp_446963,0,0.0
user_0413,2025-06-30 08:00:00,Social Media,Loyalty Rewards,tp_453255,0,0.0
user_0422,2025-09-01 03:00:00,Organic,Holiday Blast,tp_411717,0,0.0
user_0148,2025-07-04 08:00:00,Referral, Brand Awareness ,tp_295783,0,0.0
user_0366,2025-09-17 16:00:00,Direct, Brand Awareness ,tp_992173,1,11.14
user_0217,2025-09-17 13:00:00,Affiliate, Brand Awareness ,tp_500392,0,0.0
user_0378,2025-08-13 04:00:00,Display Ad,Spring Promo,tp_859481,0,0.0
user_0156,2025-10-14 02:00:00,Affiliate, Brand Awareness ,tp_201500,0,0.0
user_0010,2025-05-01 03:00:00,Direct, Brand Awareness ,tp_540546,0,0.0
user_0153,2025-08-14 11:00:00,email,Spring Promo,tp_149313,0,0.0
user_0401,2025-05-07 05:00:00,Direct,Retention Push,tp_296657,0,0.0
user_0343,2025-09-26 13:00:00,Referral,Loyalty Rewards,tp_770334,0,0.0
user_0036,2025-05-27 14:00:00,Paid Search,Brand Awareness,tp_848582,0,0.0
user_0480,2025-06-22 14:00:00,display ad ,Loyalty Rewards,tp_131748,0,0.0
user_0159,2025-6-14 22,email,Loyalty Rewards,tp_626150,0,0.0
user_0024,2025-09-04 01:00:00,display ad ,Spring Promo,tp_356089,0,0.0
user_0365,2025-09-16 15:00:00,Paid Search,Holiday Blast,tp_442633,0,0.0
user_0402,2025-06-10 15:00:00,Organic,Spring Promo,tp_875877,0,0.0
user_0415,2025-6-13 6,Affiliate,Spring Promo,tp_636220,0,0.0
user_0180,2025-08-14 12:00:00,Social Media,Loyalty Rewards,tp_257409,0,0.0
user_0111,2025-09-09 00:00:00,Social Media,Brand Awareness,tp_635761,0,0.0
user_0293,2025-06-12 23:00:00,email,Loyalty Rewards,tp_653200,0,0.0
user_0154,2025-06-01 07:00:00,Paid Search,Loyalty Rewards,tp_799199,0,0.0
user_0188,2025-05-23 11:00:00,Influencer,Retention Push,tp_971446,0,0.0
user_0276,2025-06-20 00:00:00,Video,Retention Push,tp_803042,0,0.0
user_0073,2025-08-25 09:00:00,Organic,Loyalty Rewards,tp_289847,0,0.0
user_0260,2025-06-11 18:00:00,email,Spring Promo,tp_668459,0,0.0
user_0352,2025-09-29 17:00:00,Influencer, Brand Awareness ,tp_564846,0,0.0
user_0278,2025-05-13 21:00:00,Direct,Brand Awareness,tp_467496,0,0.0
user_0360,2025-05-05 19:00:00,Paid Search,Brand Awareness,tp_295156,1,39.56
user_0089,2025-08-12 23:00:00,Display Ad,Loyalty Rewards,tp_553122,0,0.0
user_0007,2025-09-03 17:00:00,Email,Holiday Blast,tp_295581,0,0.0
user_0097,2025-05-07 22:00:00,Email,Retention Push,tp_530168,1,209.01
user_0095,2025-10-05 16:00:00,Email,Holiday Blast,tp_342993,0,0.0
user_0406,2025-05-30 18:00:00,Influencer,Spring Promo,tp_919609,0,0.0
user_0349,2025-09-17 07:00:00,Direct,Brand Awareness,tp_128931,0,0.0
user_0336,2025-10-16 14,Organic,Loyalty Rewards,tp_296120,0,0.0
user_0261,2025-07-01 04:00:00,Email,Retention Push,tp_717799,0,0.0
user_0224,2025-06-09 21:00:00,Referral,Loyalty Rewards,tp_810939,0,0.0
user_0254,2025-08-30 02:00:00,Affiliate, Brand Awareness ,tp_280642,0,0.0
user_0361,2025-05-06 17:00:00,Video, Brand Awareness ,tp_446902,0,0.0
user_0466,2025-10-18 07:00:00,Social Media, Brand Awareness ,tp_442476,0,0.0
user_0393,2025-10-25 03:00:00,Direct, Brand Awareness ,tp_792028,0,0.0
user_0159,2025-07-13 04:00:00,Social Media,Spring Promo,tp_478491,0,0.0
user_0076,2025-10-03 18:00:00,Paid Search,Loyalty Rewards,tp_432544,0,0.0
user_0064,2025-08-07 22:00:00,Email,Spring Promo,tp_222182,0,0.0
user_0343,2025-10-22 06:00:00,Video,Holiday Blast,tp_245558,0,0.0
user_0319,2025-06-01 11:00:00,display ad ,Loyalty Rewards,tp_473176,0,0.0
user_0295,2025-08-02 02:00:00,Affiliate,Holiday Blast,tp_569774,0,0.0
user_0299,2025-07-27 03:00:00,Social Media,Loyalty Rewards,tp_653911,0,0.0
user_0289,2025-06-17 02:00:00,SOCIAL media,Holiday Blast,tp_940334,0,0.0
user_0416,2025-06-26 04:00:00,Influencer, Brand Awareness ,tp_550842,0,0.0
user_0132,2025-05-23 21:00:00,Email,Loyalty Rewards,tp_275938,0,0.0
user_0158,2025-09-30 13:00:00,email,Holiday Blast,tp_881398,0,0.0
user_0191,2025-07-24 04:00:00,display ad ,Spring Promo,tp_194459,0,0.0
user_0033,2025-08-23 09:00:00,Display Ad, Brand Awareness ,tp_880263,0,0.0
user_0285,2025-06-23 05:00:00,Affiliate,Brand Awareness,tp_990304,0,0.0
user_0265,2025-08-21 01:00:00,Direct,Holiday Blast,tp_595847,0,0.0
user_0161,2025-05-30 01:00:00,Referral,Holiday Blast,tp_735366,0,0.0
user_0196,2025-06-17 07:00:00,Organic,Brand Awareness,tp_120154,0,0.0
user_0216,2025-10-18 15,Paid Search,Spring Promo,tp_462374,0,0.0
user_0282,2025-05-04 07:00:00,SOCIAL media, Brand Awareness ,tp_678561,0,0.0
user_0410,2025-07-16 17:00:00,Email,Loyalty Rewards,tp_550929,0,0.0
user_0217,2025-08-26 13:00:00,Video,Brand Awareness,tp_315489,0,0.0
user_0047,2025-05-28 06:00:00,Referral,Loyalty Rewards,tp_861513,0,0.0
user_0282,2025-10-04 16:00:00,Display Ad,Spring Promo,tp_448473,0,0.0
user_0140,2025-08-19 08:00:00,Email,Spring Promo,tp_456675,0,0.0
user_0215,2025-10-25 11:00:00,SOCIAL media,Brand Awareness,tp_890180,0,0.0
user_0039,2025-09-11 20:00:00,Social Media,Loyalty Rewards,tp_762312,0,0.0
user_0304,2025-10-07 18:00:00,Organic, Brand Awareness ,tp_703434,0,0.0
user_0309,2025-06-16 04:00:00,Social Media,Brand Awareness,tp_766701,0,0.0
user_0462,2025-09-23 19:00:00,Affiliate,Holiday Blast,tp_477716,0,0.0
user_0267,2025-08-29 15:00:00,SOCIAL media, Brand Awareness ,tp_465700,1,95.79
user_0302,2025-08-12 06:00:00,Paid Search,Brand Awareness,tp_227040,0,0.0
user_0399,2025-08-30 15:00:00,Paid Search,Retention Push,tp_983754,0,0.0
user_0242,2025-06-04 08:00:00,Social Media,Spring Promo,tp_986357,0,0.0
user_0186,2025-06-03 13:00:00,Influencer,Loyalty Rewards,tp_572245,0,0.0
user_0277,2025-07-05 22:00:00,Influencer,Holiday Blast,tp_764069,0,0.0
user_0041,2025-05-16 09:00:00,Direct,Brand Awareness,tp_791089,0,0.0
user_0242,2025-07-02 23:00:00,Paid Search,Spring Promo,tp_942104,0,0.0
user_0295,2025-07-08 11:00:00,Video,Holiday Blast,tp_196288,0,0.0
user_0287,2025-07-23 23:00:00,Referral,Holiday Blast,tp_896883,0,0.0
user_0473,2025-09-10 13:00:00,email,Retention Push,tp_299069,0,0.0
user_0335,2025-08-26 13:00:00,Email,Spring Promo,tp_977458,0,0.0
user_0431,2025-7-26 20,email,Spring Promo,tp_329954,0,0.0
user_0188,2025-06-18 21:00:00,Organic,Spring Promo,tp_572437,0,0.0
user_0480,2025-09-02 06:00:00,Social Media,Retention Push,tp_350788,0,0.0
user_0378,2025-07-30 06:00:00,Referral,Holiday Blast,tp_115435,0,0.0
user_0125,2025-06-21 21:00:00,Video,Brand Awareness,tp_190256,0,0.0
user_0108,2025-09-24 15:00:00,Influencer,Brand Awareness,tp_540168,0,0.0
user_0308,2025-10-21 19:00:00,SOCIAL media,Retention Push,tp_657043,0,0.0
user_0152,2025-06-04 10:00:00,SOCIAL media,Brand Awareness,tp_432915,0,0.0
user_0297,2025-09-20 04:00:00,Video,Spring Promo,tp_600123,0,0.0
user_0164,2025-08-29 12:00:00,Organic,Brand Awareness,tp_663670,0,0.0
user_0416,2025-5-19 15,Direct,Loyalty Rewards,tp_467442,0,0.0
user_0421,2025-10-26 06:00:00,Referral,Holiday Blast,tp_263923,0,0.0
user_0347,2025-9-19 23,Paid Search,Holiday Blast,tp_105205,0,0.0
user_0048,2025-10-11 07:00:00,display ad ,Loyalty Rewards,tp_629790,0,0.0
user_0293,2025-06-13 16:00:00,Affiliate,Loyalty Rewards,tp_604619,0,0.0
user_0148,2025-05-31 19:00:00,Direct, Brand Awareness ,tp_126436,0,0.0
user_0009,2025-05-04 04:00:00,Organic, Brand Awareness ,tp_954633,0,0.0
user_0280,2025-08-14 21:00:00,Display Ad, Brand Awareness ,tp_139910,0,0.0
user_0491,2025-06-27 07:00:00,Email, Brand Awareness ,tp_758155,0,0.0
user_0195,2025-08-18 00:00:00,Email,Loyalty Rewards,tp_677855,0,0.0
user_0311,2025-08-26 00:00:00,SOCIAL media,Loyalty Rewards,tp_174923,0,0.0
user_0127,2025-06-19 23:00:00,Display Ad,Loyalty Rewards,tp_242558,0,0.0
user_0294,2025-06-22 12:00:00,display ad ,Retention Push,tp_423698,0,0.0
user_0238,2025-06-03 21:00:00,Social Media, Brand Awareness ,tp_249730,0,0.0
user_0314,2025-06-30 06:00:00,Influencer,Spring Promo,tp_908281,0,0.0
user_0279,2025-06-03 05:00:00,SOCIAL media,Spring Promo,tp_969331,0,0.0
user_0100,2025-07-05 11:00:00,Social Media,Brand Awareness,tp_537433,0,0.0
user_0177,2025-05-08 22:00:00,display ad ,Retention Push,tp_942254,0,0.0
user_0113,2025-05-11 22:00:00,Display Ad,Retention Push,tp_456462,0,0.0
user_0495,2025-08-05 16:00:00,Referral,Brand Awareness,tp_507680,0,0.0
user_0223,2025-10-08 14:00:00,Video,Spring Promo,tp_868564,0,0.0
user_0357,2025-09-02 01:00:00,Social Media, Brand Awareness ,tp_683107,0,0.0
user_0116,2025-08-28 14:00:00,display ad ,Spring Promo,tp_245070,0,0.0
user_0390,2025-09-19 21:00:00,Social Media, Brand Awareness ,tp_151616,0,0.0
user_0205,2025-07-16 05:00:00,Social Media,Brand Awareness,tp_237314,0,0.0
user_0344,2025-07-23 12:00:00,Influencer,Retention Push,tp_236567,0,0.0
user_0025,2025-08-18 09:00:00,email,Holiday Blast,tp_998465,0,0.0
user_0338,2025-10-02 02:00:00,Social Media,Holiday Blast,tp_584680,0,0.0
user_0355,2025-5-17 6,email, Brand Awareness ,tp_972112,0,0.0
user_0192,2025-06-22 19:00:00,display ad ,Retention Push,tp_733858,0,0.0
user_0419,2025-09-10 07:00:00,SOCIAL media,Loyalty Rewards,tp_243850,0,0.0
user_0199,2025-6-28 20,display ad ,Holiday Blast,tp_579858,0,0.0
user_0282,2025-06-05 11:00:00,Referral,Retention Push,tp_199866,0,0.0
user_0385,2025-10-04 22:00:00,Affiliate,Brand Awareness,tp_817143,0,0.0
user_0215,2025-10-19 08:00:00,Display Ad,Holiday Blast,tp_281170,1,6.89
user_0390,2025-07-29 13:00:00,Social Media, Brand Awareness ,tp_445100,0,0.0
user_0333,2025-10-04 13:00:00,Referral,Holiday Blast,tp_499565,0,0.0
user_0002,2025-07-15 05:00:00,Direct, Brand Awareness ,tp_498559,0,0.0
user_0395,2025-07-12 16:00:00,Social Media,Retention Push,tp_998037,0,0.0
user_0478,2025-07-11 04:00:00,Email,Loyalty Rewards,tp_520041,0,0.0
user_0324,2025-07-01 21:00:00,SOCIAL media, Brand Awareness ,tp_791668,1,81.88
user_0265,2025-08-08 20:00:00,Paid Search,Holiday Blast,tp_637884,0,0.0
user_0195,2025-05-25 18:00:00,Referral,Spring Promo,tp_217949,0,0.0
user_0463,2025-07-30 21:00:00,Display Ad,Spring Promo,tp_298939,0,0.0
user_0164,2025-09-21 17:00:00,display ad ,Spring Promo,tp_221047,0,0.0
user_0455,2025-07-22 00:00:00,email, Brand Awareness ,tp_434831,0,0.0
user_0160,2025-05-15 20:00:00,Email, Brand Awareness ,tp_647589,0,0.0
user_0453,2025-05-27 01:00:00,display ad ,Brand Awareness,tp_598212,0,0.0
user_0370,2025-10-03 00:00:00,Influencer,Brand Awareness,tp_356180,0,0.0
user_0491,2025-08-11 17:00:00,Affiliate,Retention Push,tp_395440,0,0.0
user_0342,2025-08-22 14:00:00,SOCIAL media,Loyalty Rewards,tp_534242,0,0.0
user_0306,2025-10-21 21:00:00,Influencer,Loyalty Rewards,tp_687713,0,0.0
user_0153,2025-05-06 00:00:00,Video,Retention Push,tp_137462,0,0.0
user_0117,2025-09-11 06:00:00,display ad ,Holiday Blast,tp_590304,0,0.0
user_0003,2025-9-19 7,Paid Search, Brand Awareness ,tp_551478,0,0.0
user_0456,2025-10-14 08:00:00,Social Media,Brand Awareness,tp_625219,0,0.0
,2025-08-02 06:00:00,Email,Loyalty Rewards,tp_260727,0,0.0
user_0236,2025-10-17 16:00:00,email,Holiday Blast,tp_586584,0,0.0
user_0406,2025-08-04 03:00:00,display ad ,Spring Promo,tp_793007,0,0.0
user_0132,2025-05-31 22:00:00,Display Ad, Brand Awareness ,tp_578465,0,0.0
user_0044,2025-07-25 19:00:00,Email, Brand Awareness ,tp_362584,0,0.0
user_0201,2025-07-13 21:00:00,Video,Loyalty Rewards,tp_545645,0,0.0
user_0463,2025-09-01 10:00:00,Email, Brand Awareness ,tp_727815,0,0.0
user_0143,2025-08-26 05:00:00,Email,Loyalty Rewards,tp_138299,0,0.0
user_0432,2025-10-25 19:00:00,Display Ad,Brand Awareness,tp_795117,0,0.0
user_0332,2025-05-28 10:00:00,Social Media, Brand Awareness ,tp_946527,0,0.0
user_0303,2025-08-19 07:00:00,Organic,Spring Promo,tp_447061,0,0.0
user_0217,2025-08-28 04:00:00,Affiliate,Holiday Blast,tp_588429,0,0.0
user_0214,2025-05-16 06:00:00,Affiliate,Holiday Blast,tp_782200,0,0.0
user_0181,2025-09-25 21:00:00,Affiliate,Spring Promo,tp_396498,0,0.0
user_0323,2025-05-05 09:00:00,Affiliate,Spring Promo,tp_670245,0,0.0
user_0464,2025-09-27 01:00:00,Influencer,Loyalty Rewards,tp_651896,0,0.0
user_0327,2025-09-11 03:00:00,Organic,Holiday Blast,tp_893970,0,0.0
user_0226,2025-08-30 07:00:00,Referral, Brand Awareness ,tp_403196,0,0.0
user_0388,2025-08-14 11:00:00,Influencer,Holiday Blast,tp_200123,0,0.0
user_0081,2025-09-08 17:00:00,email,Spring Promo,tp_241786,0,0.0
user_0116,2025-05-13 07:00:00,Social Media,Brand Awareness,tp_631164,0,0.0
user_0178,2025-08-02 07:00:00,Influencer, Brand Awareness ,tp_164032,0,0.0
user_0114,2025-06-01 23:00:00,Organic,Spring Promo,tp_161597,0,0.0
user_0099,2025-06-15 13:00:00,Video,Spring Promo,tp_816831,0,0.0
user_0164,2025-08-31 23:00:00,display ad ,Loyalty Rewards,tp_694950,0,0.0
user_0036,2025-07-07 03:00:00,Influencer,Retention Push,tp_631314,0,0.0
user_0098,2025-10-24 05:00:00,SOCIAL media,Retention Push,tp_602746,0,0.0
user_0383,2025-06-09 01:00:00,Email,Brand Awareness,tp_624136,0,0.0
user_0047,2025-09-21 22:00:00,email, Brand Awareness ,tp_655408,0,0.0
user_0276,2025-09-11 20:00:00,Paid Search,Brand Awareness,tp_567368,0,0.0
user_0105,2025-08-19 12:00:00,Direct,Brand Awareness,tp_133471,0,0.0
user_0231,2025-07-23 11:00:00,Influencer,Holiday Blast,tp_101140,0,0.0
user_0437,2025-05-04 12:00:00,display ad ,Spring Promo,tp_783448,0,0.0
user_0045,2025-08-21 16:00:00,Social Media,Spring Promo,tp_169544,0,0.0
user_0041,2025-09-18 13:00:00,Paid Search,Spring Promo,tp_548080,0,0.0
user_0483,2025-10-27 17:00:00,SOCIAL media,Retention Push,tp_147314,0,0.0
user_0185,2025-05-12 08:00:00,Affiliate, Brand Awareness ,tp_187795,0,0.0
user_0260,2025-06-11 20:00:00,email,Loyalty Rewards,tp_423959,0,0.0
user_0016,2025-05-29 17:00:00,display ad ,Retention Push,tp_635761,0,0.0
user_0319,2025-05-10 23:00:00,Social Media,Spring Promo,tp_743999,0,0.0
user_0410,2025-08-02 12:00:00,Affiliate,Loyalty Rewards,tp_862738,0,0.0
user_0294,2025-08-08 23:00:00,Display Ad,Brand Awareness,tp_454364,0,0.0
user_0408,2025-05-19 00:00:00,email,Retention Push,tp_369689,0,0.0
user_0384,2025-08-12 12:00:00,Email,Spring Promo,tp_198790,0,0.0
user_0347,2025-09-17 09:00:00,Direct, Brand Awareness ,tp_539802,0,0.0
user_0070,2025-05-13 23:00:00,Email,Loyalty Rewards,tp_238811,0,0.0
user_0224,2025-07-11 15:00:00,email,Spring Promo,tp_795363,1,101.16
user_0047,2025-07-20 06:00:00,Direct,Retention Push,tp_103544,0,0.0
user_0402,2025-09-13 04:00:00,Paid Search,Loyalty Rewards,tp_851971,0,0.0
user_0008,2025-08-03 20:00:00,Social Media,Loyalty Rewards,tp_593368,0,0.0
user_0381,2025-08-05 15:00:00,Direct,Brand Awareness,tp_497629,0,0.0
user_0193,2025-05-27 22:00:00,Display Ad,Retention Push,tp_742162,0,0.0
user_0287,2025-05-10 06:00:00,Video,Loyalty Rewards,tp_196024,0,0.0
user_0431,2025-06-10 19:00:00,display ad , Brand Awareness ,tp_791766,0,0.0
user_0051,2025-06-16 13:00:00,Paid Search, Brand Awareness ,tp_489971,0,0.0
user_0091,2025-05-23 15:00:00,Direct,Spring Promo,tp_374314,0,0.0
user_0121,2025-07-14 16:00:00,Email,Loyalty Rewards,tp_356796,0,0.0
user_0407,2025-07-26 16:00:00,Social Media, Brand Awareness ,tp_770320,0,0.0
user_0169,2025-06-30 20:00:00,Affiliate,Loyalty Rewards,tp_138140,0,0.0
user_0267,2025-09-21 08:00:00,SOCIAL media,Retention Push,tp_612239,0,0.0
user_0092,2025-10-08 02:00:00,Social Media,Loyalty Rewards,tp_493543,0,0.0
user_0003,2025-07-23 22:00:00,Referral,Spring Promo,tp_776187,0,0.0
user_0150,2025-08-18 12:00:00,email,Loyalty Rewards,tp_362252,0,0.0
user_0279,2025-10-11 20:00:00,Influencer,Loyalty Rewards,tp_772144,0,0.0
user_0332,2025-06-23 08:00:00,SOCIAL media,Holiday Blast,tp_614856,0,0.0
user_0464,2025-09-29 03:00:00,Video,Spring Promo,tp_775534,0,0.0
user_0495,2025-06-10 08:00:00,Display Ad,Holiday Blast,tp_661972,0,0.0
user_0336,2025-07-01 08:00:00,SOCIAL media,Brand Awareness,tp_479837,0,0.0
user_0112,2025-07-24 14:00:00,Social Media,Loyalty Rewards,tp_407441,0,0.0
user_0403,2025-06-02 11:00:00,email, Brand Awareness ,tp_342734,0,0.0
user_0143,2025-6-15 8,Paid Search,Loyalty Rewards,tp_744575,0,0.0
user_0294,2025-07-24 19:00:00,Referral,Loyalty Rewards,tp_612311,0,0.0
user_0415,2025-07-18 04:00:00,SOCIAL media,Retention Push,tp_756752,0,0.0
user_0365,2025-08-22 16:00:00,Referral,Brand Awareness,tp_205935,0,0.0
user_0337,2025-05-24 05:00:00,Influencer,Retention Push,tp_674463,0,0.0
user_0028,2025-07-01 06:00:00,display ad ,Loyalty Rewards,tp_287794,0,0.0
user_0148,2025-07-14 03:00:00,Display Ad,Loyalty Rewards,tp_942339,1,174.53
user_0383,2025-10-04 03:00:00,Video, Brand Awareness ,tp_850148,0,0.0
user_0077,2025-08-07 18:00:00,Email,Holiday Blast,tp_818106,0,0.0
user_0496,2025-09-23 23:00:00,Influencer,Retention Push,tp_433858,0,0.0
user_0347,2025-06-24 08:00:00,Influencer,Holiday Blast,tp_612526,0,0.0
user_0475,2025-10-12 23:00:00,Display Ad, Brand Awareness ,tp_657810,0,0.0
user_0199,2025-10-04 17:00:00,Display Ad,Retention Push,tp_177234,1,39.55
user_0086,2025-10-12 19,Display Ad, Brand Awareness ,tp_708814,0,0.0
user_0219,2025-06-16 00:00:00,Paid Search,Holiday Blast,tp_278443,0,0.0
user_0006,2025-07-24 07:00:00,Video,Loyalty Rewards,tp_294306,0,0.0
user_0470,2025-08-23 13:00:00,Paid Search,Holiday Blast,tp_235154,1,27.64
user_0226,2025-10-28 10:00:00,Video,Loyalty Rewards,tp_413421,0,0.0
user_0066,2025-05-31 03:00:00,Organic,Brand Awareness,tp_134169,0,0.0
user_0338,2025-06-06 02:00:00,Influencer,Brand Awareness,tp_749027,0,0.0
user_0416,2025-05-29 16:00:00,Direct, Brand Awareness ,tp_144043,0,0.0
user_0122,2025-10-13 10:00:00,Paid Search,Spring Promo,tp_202898,0,0.0
user_0399,2025-08-29 22:00:00,Referral, Brand Awareness ,tp_958525,0,0.0
user_0305,2025-05-11 14:00:00,Paid Search,Holiday Blast,tp_943656,0,0.0
user_0048,2025-05-16 18:00:00,Email,Brand Awareness,tp_416191,0,0.0
user_0007,2025-09-30 02:00:00,SOCIAL media,Loyalty Rewards,tp_650320,0,0.0
user_0398,2025-05-14 05:00:00,Social Media,Retention Push,tp_871084,0,0.0
user_0092,2025-05-01 02:00:00,Video,Spring Promo,tp_415545,0,0.0
user_0457,2025-09-14 12:00:00,email,Brand Awareness,tp_918334,0,0.0
user_0410,2025-05-18 18:00:00,Influencer,Retention Push,tp_344938,0,0.0
user_0042,2025-06-01 17:00:00,display ad ,Spring Promo,tp_157451,0,0.0
user_0227,2025-08-08 01:00:00,Social Media,Retention Push,tp_521762,0,0.0
user_0095,2025-06-22 12:00:00,Social Media,Retention Push,tp_460593,0,0.0
user_0339,2025-05-08 01:00:00,Paid Search,Brand Awareness,tp_153334,0,0.0
user_0421,2025-08-09 09:00:00,SOCIAL media,Retention Push,tp_408745,0,0.0
user_0204,2025-08-04 00:00:00,SOCIAL media, Brand Awareness ,tp_862530,0,0.0
user_0253,2025-05-20 20:00:00,Direct, Brand Awareness ,tp_565299,0,0.0
user_0351,2025-05-21 20:00:00,Paid Search, Brand Awareness ,tp_929789,0,0.0
user_0424,2025-06-26 22:00:00,Email,Spring Promo,tp_886039,0,0.0
user_0219,2025-09-05 18:00:00,Email, Brand Awareness ,tp_722186,1,141.36
user_0024,2025-08-16 09:00:00,Video, Brand Awareness ,tp_223449,0,0.0
user_0180,2025-05-22 08:00:00,Direct,Spring Promo,tp_763531,0,0.0
user_0148,2025-07-19 18:00:00,email,Spring Promo,tp_187174,0,0.0
user_0401,2025-08-21 02:00:00,Influencer, Brand Awareness ,tp_211735,0,0.0
user_0338,2025-06-09 17:00:00,SOCIAL media,Brand Awareness,tp_567880,0,0.0
user_0068,2025-06-10 06:00:00,email,Loyalty Rewards,tp_556056,1,-2647.04
